立案时间,火警地址,火警类型,所属大队,所属街道,实/虚警,所属队站,备注内容,微站,微站调派时间,微站出动时间,微站到场时间,微站出动用时,中队到场时间,微站出水情况,微站处置,建筑物内/外,中队出动时间,纬度,经度,地理编码状态,月份
2025-01-28 19:05:00,浦东新区 惠南镇 远洋湾东南门（微站处置）（到场未处置）,杂物,惠南大队（八大队）,惠南镇,实警,惠南站,室外烧杂草,惠园微站,1/28/2025 19:08,1/28/2025 19:08,1/28/2025 19:16,11.0,1/28/2025 19:27,否,排查,,1/28/2025 19:06,,,失败: ENGINE_RESPONSE_DATA_ERROR,2025-01
2025-01-28 18:50:00,浦东新区 惠南镇 建欣北苑9号1302室（消防处置）（到场处置）,居民,惠南大队（八大队）,惠南镇,实警,惠南站,空调外机起火,南门微站,1/28/2025 18:50,1/28/2025 18:53,1/28/2025 18:58,141.0,1/28/2025 18:56,否,警戒,,1/28/2025 18:50,,,失败: ENGINE_RESPONSE_DATA_ERROR,2025-01
2025-01-28 18:08:00,浦东新区 宣桥镇陆桥村1队263号附近（微站处置）（到场未处置）,杂物,惠南大队（八大队）,宣桥镇,实警,惠南站,室外烧杂草,陆桥分站微站,1/28/2025 18:09,1/28/2025 18:11,1/28/2025 18:13,134.0,1/28/2025 18:25,是,出水处置,,1/28/2025 18:09,,,失败: ENGINE_RESPONSE_DATA_ERROR,2025-01
2025-01-28 16:26:00,浦东新区 泥城镇马厂村264号农村自建房（消防处置）（到场处置）,居民,临港大队（九大队）,泥城镇,实警,泥城站,卧室烧衣服和家具,彭镇微站,1/28/2025 16:28,1/28/2025 16:30,1/28/2025 16:33,74.0,1/28/2025 16:33,否,警戒,,1/28/2025 16:26,,,失败: ENGINE_RESPONSE_DATA_ERROR,2025-01
2025-01-28 14:52:00,浦东新区 惠南镇汇南村511号前面 （EB）（消防处置）（到场处置）,车辆（电瓶车）,惠南大队（八大队）,惠南镇,实警,惠南站,室外烧一辆电瓶车,惠园微站,1/28/2025 14:53,1/28/2025 14:54,1/28/2025 14:57,54.0,1/28/2025 15:00,是,出水处置,,1/28/2025 14:52,,,失败: ENGINE_RESPONSE_DATA_ERROR,2025-01
2025-01-28 14:32:00,浦东新区 周浦镇 文康路 月桂苑16号楼501室（居民处置）（到场未处置）,居民,三林大队（六大队）,周浦镇,实警,周浦站,厨房油烟机起火,半岛微站,1/28/2025 14:33,1/28/2025 14:35,1/28/2025 14:39,115.0,1/28/2025 14:39,否,排查,,1/28/2025 14:32,,,失败: ENGINE_RESPONSE_DATA_ERROR,2025-01
2025-01-28 13:19:00,浦东新区 南码头街道 临沂六村35号附近绿化带（祭扫）（经核实无需消防处置）（到场未处置）,杂物,世博大队（七大队）,南码头路街道,实警,临沂站,室外烧树叶,临沂六村微站,1/28/2025 13:20,1/28/2025 13:21,1/28/2025 13:23,31.0,1/28/2025 13:25,是,出水处置,,1/28/2025 13:19,,,失败: ENGINE_RESPONSE_DATA_ERROR,2025-01
2025-01-27 22:07:00,浦东新区 三林镇 康德家园 30号（消防处置）（到场处置）,杂物,三林大队（六大队）,三林镇,实警,林南站,现场是烧杂草,懿德微站,1/27/2025 22:08,1/27/2025 22:10,1/27/2025 22:19,94.0,1/27/2025 22:16,否,警戒,,1/27/2025 22:08,,,失败: ENGINE_RESPONSE_DATA_ERROR,2025-01
2025-01-27 22:05:00,浦东新区 曹路镇 海鸣路566弄河678弄之间（烟花）（消防处置）（到场处置）,杂物,外高桥大队（五大队）,曹路镇,实警,曹路站,现场是放烟花导致杂草着火,金钻路微站,1/27/2025 22:06,1/27/2025 22:07,1/27/2025 22:14,74.0,1/27/2025 22:13,否,配合处置,,1/27/2025 22:06,,,失败: ENGINE_RESPONSE_DATA_ERROR,2025-01
2025-01-27 21:37:00,浦东新区 康桥镇 秀沿路 城中花园小区门口往东100米-200米 咸塘港桥上（烟花）（消防处置）（到场处置）,杂物,三林大队（六大队）,康桥镇,实警,周浦站,现场是燃放烟花导致垃圾着火,康花微站,1/27/2025 21:38,1/27/2025 21:40,1/27/2025 21:45,94.0,1/27/2025 21:48,否,警戒,,1/27/2025 21:37,,,失败: ENGINE_RESPONSE_DATA_ERROR,2025-01
2025-01-27 21:24:00,浦东新区 航头镇 长达路 靠近 闸航公路（烟花）（消防处置）（到场处置）,杂物,三林大队（六大队）,航头镇,实警,航头站,现场是烧大棚,航南微站,1/27/2025 21:25,1/27/2025 21:26,1/27/2025 21:36,52.0,1/27/2025 21:36,是,出水处置,,1/27/2025 21:25,,,失败: ENGINE_RESPONSE_DATA_ERROR,2025-01
2025-01-27 20:28:00,浦东新区 康桥镇 川周公路2880号旭辉亚瑟郡北门口（烟花）（消防处置）（到场处置）,杂物,三林大队（六大队）,康桥镇,实警,申江站,现场是发现工地围墙内的树叶着火,橫沔微站,1/27/2025 20:29,1/27/2025 20:31,1/27/2025 20:33,109.0,1/27/2025 20:38,是,出水处置,,1/27/2025 20:28,,,失败: ENGINE_RESPONSE_DATA_ERROR,2025-01
2025-01-27 20:02:00,浦东新区 康桥镇 秀康路 申花基地旁边 桥墩下面（烟花）（微站处置）（到场未处置）,杂物,三林大队（六大队）,康桥镇,实警,周浦站,现场是室外烧杂物,康花微站,1/27/2025 20:03,1/27/2025 20:04,1/27/2025 20:06,60.0,1/27/2025 20:14,是,出水处置,,1/27/2025 20:03,,,失败: ENGINE_RESPONSE_DATA_ERROR,2025-01
2025-01-27 19:57:00,浦东新区 周浦镇 瑞阳路 付家宅桥下草坪（驻防车出动）（烟花）（消防处置）（到场处置）,杂物,三林大队（六大队）,周浦镇,实警,周浦站,现场是外面烧杂物,沈西村微站,1/27/2025 19:58,1/27/2025 20:00,1/27/2025 20:08,117.0,1/27/2025 20:11,是,出水处置,,1/27/2025 19:58,,,失败: ENGINE_RESPONSE_DATA_ERROR,2025-01
2025-01-27 19:00:00,浦东新区 老港镇 拱极路 靠近 东港路（烟花）（燃烧物燃尽）（到场未处置）,杂物,临港大队（九大队）,老港镇,实警,老港站,现场是燃放烟花导致的草坪着火,牛肚村微站,1/27/2025 19:02,1/27/2025 19:03,1/27/2025 19:04,43.0,1/27/2025 19:13,否,配合处置,,1/27/2025 19:00,,,失败: ENGINE_RESPONSE_DATA_ERROR,2025-01
2025-01-27 18:31:00,浦东新区 万祥镇 万牧路 靠近 金和路 往北500米（消防处置）（到场处置）,杂物,临港大队（九大队）,万祥镇,实警,书院站,现场是烧室外的树木,万祥微站,1/27/2025 18:37,1/27/2025 18:41,1/27/2025 18:48,252.0,1/27/2025 18:44,否,警戒,,1/27/2025 18:32,,,失败: ENGINE_RESPONSE_DATA_ERROR,2025-01
2025-01-27 14:42:00,浦东新区 合庆镇 永红村2队丁家宅2号室外棚子（微站处置）（到场未处置）,居民,川沙大队（三大队）,合庆镇,实警,川沙站,现场烧室外搭的棚子,跃丰微站,1/27/2025 14:42,1/27/2025 14:44,1/27/2025 14:48,130.0,1/27/2025 14:51,是,出水处置,,1/27/2025 14:43,,,失败: ENGINE_RESPONSE_DATA_ERROR,2025-01
2025-01-26 22:57:00,浦东新区 曹路镇 溪平路 鸿明佳苑23号边上（消防处置）（到场处置）,杂物,外高桥大队（五大队）,曹路镇,实警,曹路站,室外烧垃圾,龚丰路微站,1/26/2025 22:57,1/26/2025 22:59,1/26/2025 23:02,105.0,1/26/2025 23:03,,,,1/26/2025 22:57,,,失败: ENGINE_RESPONSE_DATA_ERROR,2025-01
2025-01-26 11:24:00,浦东新区 祝桥镇 千汇路1000弄(祝和苑)北区185号401室（燃烧物质燃尽）（到场未处置）,居民,惠南大队（八大队）,祝桥镇,实警,祝桥站,楼道烧祭祀,祝桥微站,1/26/2025 11:26,1/26/2025 11:27,1/26/2025 11:33,18.0,1/26/2025 11:36,,,,1/26/2025 11:25,,,失败: ENGINE_RESPONSE_DATA_ERROR,2025-01
2025-01-26 11:11:00,浦东新区 川沙新镇 吉灿南路31弄8号6楼（鹿达雅苑）（祭扫）（居民处置）（到场未处置）,居民,川沙大队（三大队）,川沙新镇,实警,六灶站,楼道烧祭祀,六灶鹿城微站,1/26/2025 11:12,1/26/2025 11:13,1/26/2025 11:17,49.0,1/26/2025 11:16,,,,1/26/2025 11:11,,,失败: ENGINE_RESPONSE_DATA_ERROR,2025-01
2025-01-25 18:32:00,浦东新区 新场镇 康新公路 新北小区门口 （烟花）（其他社会力量处置）（到场未处置）,杂物,惠南大队（八大队）,新场镇,实警,航头站,室外烧杂物,新场专职队,1/25/2025 18:33,1/25/2025 18:34,1/25/2025 18:39,43.0,1/25/2025 18:45,是,出水处置,,1/25/2025 18:33,,,失败: ENGINE_RESPONSE_DATA_ERROR,2025-01
2025-01-25 16:28:00,浦东新区 北蔡镇 高青路 靠近 鹏岳路（驻防车出动）（消防处置）（到场处置）,杂物,三林大队（六大队）,北蔡镇,实警,永泰站,室外烧杂物,世博微站,1/25/2025 16:31,1/25/2025 16:33,1/25/2025 16:41,106.0,1/25/2025 16:41,否,警戒,,1/25/2025 16:29,,,失败: ENGINE_RESPONSE_DATA_ERROR,2025-01
2025-01-24 20:16:00,浦东新区 周浦镇 周祝公路1548号 靠近 S2（居民处置）（到场处置）,杂物,三林大队（六大队）,周浦镇,实警,申江站,室外烧木材,界浜村微站,1/24/2025 20:17,1/24/2025 20:18,1/24/2025 20:22,31.0,1/24/2025 20:23,否,排查,,1/24/2025 20:16,,,失败: ENGINE_RESPONSE_DATA_ERROR,2025-01
2025-01-24 08:30:00,浦东新区 张江镇 华夏西路 靠近 三八河 路口西面200米（消防处置）（到场处置）,杂物,三林大队（六大队）,北蔡镇,实警,张江站,室外烧树叶,御桥微站,1/24/2025 8:32,1/24/2025 8:32,1/24/2025 8:39,24.0,1/24/2025 8:45,否,警戒,,1/24/2025 8:30,,,失败: ENGINE_RESPONSE_DATA_ERROR,2025-01
2025-01-23 16:07:00,浦东新区 老港镇 牛肚村874号农村自建房（消防处置）（到场处置）,居民,临港大队（九大队）,老港镇,实警,老港站,厨房烧垃圾,牛肚村微站,1/23/2025 16:08,1/23/2025 16:09,1/23/2025 16:18,97.0,1/23/2025 16:18,否,警戒,,1/23/2025 16:07,,,失败: ENGINE_RESPONSE_DATA_ERROR,2025-01
2025-01-23 15:47:00,浦东新区 高行镇 高行绿洲四期 6号14层（经核实无需消防处置）（到场未处置）,居民,保税大队（四大队）,高行镇,实警,保税站,居民楼道烧祭祀,森兰商圈微站,1/23/2025 15:49,1/23/2025 15:49,1/23/2025 15:56,11.0,1/23/2025 15:56,否,警戒,,1/23/2025 15:48,,,失败: ENGINE_RESPONSE_DATA_ERROR,2025-01
2025-01-23 12:16:00,浦东新区 祝桥镇 航城三路518弄20号9楼（祭扫）（其他社会力量处置）（到场未处置）,居民,惠南大队（八大队）,祝桥镇,实警,江镇站,居民楼道烧祭祀,祝桥专职队,1/23/2025 12:16,1/23/2025 12:18,1/23/2025 12:23,94.0,1/23/2025 12:28,否,警戒,,1/23/2025 12:16,,,失败: ENGINE_RESPONSE_DATA_ERROR,2025-01
2025-01-22 16:55:00,浦东新区 川沙新镇 华夏东路2938弄7号101室华庆小区对面（居民处置）（到场未处置）,杂物,川沙大队（三大队）,合庆镇,实警,川沙站,室外烧杂草,城厢南市微站,1/22/2025 16:57,1/22/2025 16:57,1/22/2025 17:02,29.0,1/22/2025 17:04,否,监护,,1/22/2025 16:55,,,失败: ENGINE_RESPONSE_DATA_ERROR,2025-01
2025-01-22 15:28:00,浦东新区 川沙新镇 陈桥村15组1012号附近（消防处置）（到场处置）,杂物,川沙大队（三大队）,川沙新镇,实警,六灶站,室外烧杂物,六灶鹿城微站,1/22/2025 15:29,1/22/2025 15:29,1/22/2025 15:39,38.0,1/22/2025 15:40,否,警戒,,1/22/2025 15:28,,,失败: ENGINE_RESPONSE_DATA_ERROR,2025-01
2025-01-22 11:36:00,浦东新区 书院镇桃园村新六732号农村自建房（居民处置）（到场未处置）,居民,临港大队（九大队）,书院镇,实警,书院站,烧过年烧香的香炉,新港微站,1/22/2025 11:38,1/22/2025 11:38,1/22/2025 11:47,13.0,1/22/2025 11:46,否,警戒,,1/22/2025 11:37,,,失败: ENGINE_RESPONSE_DATA_ERROR,2025-01
2025-01-22 02:13:00,浦东新区 书院镇中久村182号农村自建房（消防处置）（到场处置）,居民,临港大队（九大队）,书院镇,实警,书院站,烧柴房和院子内杂物、汽车,书院微站,1/22/2025 2:15,1/22/2025 2:15,1/22/2025 2:18,2.0,1/22/2025 2:30,是,出水处置,,1/22/2025 2:13,,,失败: ENGINE_RESPONSE_DATA_ERROR,2025-01
2025-01-21 22:23:00,浦东新区 万祥镇 祥安路 靠近 祥凯路口（祭扫）（燃烧物质燃尽）（到场未处置）,杂物,临港大队（九大队）,万祥镇,实警,书院站,烧祭祀,祥凯路微站,1/21/2025 22:24,1/21/2025 22:24,1/21/2025 22:27,21.0,1/21/2025 22:39,否,警戒,,1/21/2025 22:23,,,失败: ENGINE_RESPONSE_DATA_ERROR,2025-01
2025-01-21 15:06:00,【新】浦东新区 川沙新镇 黄楼村张家宅16号农村自建房（居民处置）（到场未处置）,居民,川沙大队（三大队）,川沙新镇,实警,唐镇站,油烟管道着火,黄楼微站,1/21/2025 15:07,1/21/2025 15:09,1/21/2025 15:15,71.0,1/21/2025 15:16,否,警戒,,1/21/2025 15:07,,,失败: ENGINE_RESPONSE_DATA_ERROR,2025-01
2025-01-21 11:58:00,浦东新区 惠南镇 书香路61弄7号504室（燃烧物质燃尽）（到场未处置）,居民,惠南大队（八大队）,惠南镇,实警,惠南站,楼道烧祭祀,勤奋微站,1/21/2025 12:00,1/21/2025 12:00,1/21/2025 12:01,12.0,1/21/2025 12:14,否,警戒,,1/21/2025 11:59,,,失败: ENGINE_RESPONSE_DATA_ERROR,2025-01
2025-01-21 07:24:00,浦东新区 曹路镇永丰村277号门口（EB）（消防处置）（到场处置）,车辆（电瓶车）,外高桥大队（五大队）,曹路镇,实警,曹路站,电瓶车和杂物着火,龚丰路微站,1/21/2025 7:26,1/21/2025 7:26,1/21/2025 7:29,15.0,1/21/2025 7:32,是,出水处置,,1/21/2025 7:25,,,失败: ENGINE_RESPONSE_DATA_ERROR,2025-01
2025-01-20 19:26:00,浦东新区 惠南镇 红光花园56号3楼（微站处置）（到场处置）,居民,惠南大队（八大队）,惠南镇,实警,惠南站,床上烧被褥,海曲雅苑微站,1/20/2025 19:28,1/20/2025 19:28,1/20/2025 19:33,13.0,1/20/2025 19:38,否,人员疏散,,1/20/2025 19:27,,,失败: ENGINE_RESPONSE_DATA_ERROR,2025-01
2025-01-19 21:03:00,浦东新区 新场镇 洪东街28弄6号1楼（专职队处置）（到场处置）,居民,惠南大队（八大队）,新场镇,实警,航头站,烧房间天花板,新南村微站,1/19/2025 21:04,1/19/2025 21:05,1/19/2025 21:17,49.0,1/19/2025 21:20,是,出水处置,,1/19/2025 21:03,,,失败: ENGINE_RESPONSE_DATA_ERROR,2025-01
2025-01-19 18:00:00,浦东新区 泥城镇 马五公路 靠近 南芦公路 往南100-200米农田内（微站处置）（到场未处置）,杂物,临港大队（九大队）,泥城镇,实警,泥城站,室外烧秸秆,彭镇微站,1/19/2025 18:01,1/19/2025 18:01,1/19/2025 18:03,11.0,1/19/2025 18:09,是,出水处置,,1/19/2025 18:00,,,失败: ENGINE_RESPONSE_DATA_ERROR,2025-01
2025-01-19 12:12:00,浦东新区 宣桥镇腰路村老8组425号 靠近 五丰路（消防处置）（到场处置）,杂物,惠南大队（八大队）,宣桥镇,实警,惠南站,农村室外搭建的小棚子,腰路村微站,1/19/2025 12:13,1/19/2025 12:14,1/19/2025 12:17,92.0,1/19/2025 12:29,是,出水处置,,1/19/2025 12:12,,,失败: ENGINE_RESPONSE_DATA_ERROR,2025-01
2025-01-19 11:50:00,浦东新区 三林镇 板泉路1555弄后面(尚东国际)（其他社会力量处置）（到场未处置）,杂物,三林大队（六大队）,三林镇,实警,永泰站,室外垃圾桶冒烟,杨东微站,1/19/2025 11:51,1/19/2025 11:53,1/19/2025 11:57,87.0,1/19/2025 12:05,否,警戒,,1/19/2025 11:51,,,失败: ENGINE_RESPONSE_DATA_ERROR,2025-01
2025-01-19 11:36:00,浦东新区 三林镇 中环 外圈 过上南路口200米（消防处置）（到场处置）,杂物,三林大队（六大队）,三林镇,实警,前滩站,高速隔离带着火,前滩微站,1/19/2025 11:38,1/19/2025 11:39,1/19/2025 11:51,95.0,1/19/2025 11:50,否,警戒,,1/19/2025 11:37,,,失败: ENGINE_RESPONSE_DATA_ERROR,2025-01
2025-01-18 10:54:00,浦东新区 惠南镇 宣黄公路 靠近 城西南路 往北近桥（微站处置）（到场未处置）,杂物,惠南大队（八大队）,惠南镇,实警,惠南站,路边烧杂物,惠园微站,1/18/2025 10:55,1/18/2025 10:55,1/18/2025 11:00,13.0,1/18/2025 11:12,是,出水处置,,1/18/2025 10:54,,,失败: ENGINE_RESPONSE_DATA_ERROR,2025-01
2025-01-18 09:34:00,浦东新区 航头镇 航川路52号川源物流园1号3楼 恒懋茂业有限公司（驻防车出动）（消防处置）（到场处置）,单位,三林大队（六大队）,航头镇,实警,航头站,房间内钢琴木架子着火,航头专职队,1/18/2025 9:35,1/18/2025 9:36,1/18/2025 9:41,51.0,1/18/2025 9:41,是,出水处置,,1/18/2025 9:34,,,失败: ENGINE_RESPONSE_DATA_ERROR,2025-01
2025-01-17 15:55:00,浦东新区 惠南镇团结村8组367号 团兴北路进入（消防处置）（到场处置）,杂物,惠南大队（八大队）,惠南镇,实警,惠南站,室外烧杂物,团结村微站,1/17/2025 15:57,1/17/2025 15:57,1/17/2025 16:00,16.0,1/17/2025 16:12,是,堵截,,1/17/2025 15:56,,,失败: ENGINE_RESPONSE_DATA_ERROR,2025-01
2025-01-17 15:16:00,浦东新区 书院镇 塘下公路 普露湾休闲园边上（微站处置）（到场未处置）,杂物,临港大队（九大队）,书院镇,实警,滴水湖站,室外烧杂草,书院微站,1/17/2025 15:16,1/17/2025 15:18,1/17/2025 15:23,67.0,1/17/2025 15:30,是,堵截,,1/17/2025 15:17,,,失败: ENGINE_RESPONSE_DATA_ERROR,2025-01
2025-01-17 13:57:00,浦东新区 张江镇 华佗路640号 沙县美食（九小场所-小餐饮）（消防处置）（到场处置）,单位,川沙大队（三大队）,张江镇,实警,张江站,烧灶台及油烟管道,莲溪微站,1/17/2025 13:58,1/17/2025 14:01,1/17/2025 14:09,163.0,1/17/2025 14:03,否,警戒,,1/17/2025 13:57,,,失败: ENGINE_RESPONSE_DATA_ERROR,2025-01
2025-01-16 20:04:00,浦东新区 宣桥镇张家桥村9组831号西面200米垃圾房（消防处置）（到场处置）,杂物,惠南大队（八大队）,宣桥镇,实警,惠南站,室外烧杂物,宣桥专职队,1/16/2025 20:05,1/16/2025 20:06,1/16/2025 20:14,83.0,1/16/2025 20:21,是,堵截,,1/16/2025 20:05,,,失败: ENGINE_RESPONSE_DATA_ERROR,2025-01
2025-01-16 18:45:00,浦东新区 周浦镇 林海公路 北向南 靠近 S32 入口闸道500米 树林里（祭扫）（消防处置）（到场处置）,杂物,三林大队（六大队）,周浦镇,实警,周浦站,室外烧祭祀品,三林专职队,1/16/2025 18:50,1/16/2025 18:52,1/16/2025 19:08,135.0,1/16/2025 19:10,是,堵截,,1/16/2025 18:48,,,失败: ENGINE_RESPONSE_DATA_ERROR,2025-01
2025-01-16 14:23:00,浦东新区 泥城镇 S2往市区 过 南芦公路200米左右地面道路（燃烧物质燃尽）（到场未处置）,杂物,临港大队（九大队）,泥城镇,实警,泥城站,室外烧秸秆,彭镇微站,1/16/2025 14:24,1/16/2025 14:25,1/16/2025 14:35,47.0,1/16/2025 14:42,否,警戒,,1/16/2025 14:23,,,失败: ENGINE_RESPONSE_DATA_ERROR,2025-01
2025-01-16 12:35:00,浦东新区 高行镇 东靖路 靠近 金京路口（EB）（驻防车出动）（微站处置）（到场未处置）,车辆,保税大队（四大队）,高行镇,实警,五洲站,电动三轮车控制器短路冒烟,高行微站,1/16/2025 12:37,1/16/2025 12:38,1/16/2025 12:42,67.0,1/16/2025 12:45,是,堵截,,1/16/2025 12:36,,,失败: ENGINE_RESPONSE_DATA_ERROR,2025-01
2025-01-16 04:09:00,浦东新区 宣桥镇 宣桥村422号门口（燃烧物燃尽）（到场未处置）,杂物,惠南大队（八大队）,宣桥镇,实警,惠南站,室外农田烧杂物,欣秋苑微站,1/16/2025 4:10,1/16/2025 4:11,1/16/2025 4:16,46.0,1/16/2025 4:23,是,出水处置,,1/16/2025 4:10,,,失败: ENGINE_RESPONSE_DATA_ERROR,2025-01
2025-01-14 07:47:00,浦东新区 康桥镇 康新路 靠近 拯安路（EB）（微站处置）（到场处置）,车辆（电瓶车）,三林大队（六大队）,康桥镇,实警,申江站,室外一辆电瓶车着火,橫沔微站,1/14/2025 7:48,1/14/2025 7:49,1/14/2025 7:53,15.0,1/14/2025 7:58,是,出水处置,,1/14/2025 7:47,,,失败: ENGINE_RESPONSE_DATA_ERROR,2025-01
2025-01-13 11:39:00,浦东新区 曹路镇 华东路 靠近 东靖路 崇明线105标（单位自处）（到场未处置）,工程工地,外高桥大队（五大队）,曹路镇,实警,曹路站,烧木材和保温材料,上川路微站,1/13/2025 11:40,1/13/2025 11:41,1/13/2025 11:42,39.0,1/13/2025 11:52,是,出水处置,,1/13/2025 11:39,,,失败: ENGINE_RESPONSE_DATA_ERROR,2025-01
2025-01-12 19:36:00,浦东新区 航头镇 鹤立西路 靠近 林海公路 往西200米（消防处置）（到场处置）,杂物,三林大队（六大队）,航头镇,实警,航头站,室外烧杂草,下沙微站,1/12/2025 19:37,1/12/2025 19:38,1/12/2025 19:44,36.0,1/12/2025 19:45,否,配合处置,,1/12/2025 19:37,,,失败: ENGINE_RESPONSE_DATA_ERROR,2025-01
2025-01-12 17:52:00,浦东新区 宣桥镇 六奉公路 靠近 宣黄公路 西面200米河边（微站处置）（到场未处置）,杂物,惠南大队（八大队）,宣桥镇,实警,惠南站,室外烧杂草,宣桥专职队,1/12/2025 17:53,1/12/2025 17:54,1/12/2025 17:58,60.0,1/12/2025 18:11,是,出水处置,,1/12/2025 17:52,,,失败: ENGINE_RESPONSE_DATA_ERROR,2025-01
2025-01-12 17:08:00,浦东新区 周浦镇 S3 靠近 S32高架下（驻防车出动）（微站处置）（到场处置）,杂物,三林大队（六大队）,周浦镇,实警,航头站,室外烧杂物,宏南微站,1/12/2025 17:10,1/12/2025 17:10,1/12/2025 17:24,9.0,1/12/2025 17:21,否,配合处置,,1/12/2025 17:09,,,失败: ENGINE_RESPONSE_DATA_ERROR,2025-01
2025-01-11 20:02:00,浦东新区 东明路街道 杨高南路 三林塘立交桥西侧 河边树林里（祭扫）（燃烧物燃尽）（到场未处置）,杂物,三林大队（六大队）,东明路街道,实警,林南站,室外烧祭祀,杨东微站,1/11/2025 20:03,1/11/2025 20:04,1/11/2025 20:15,55.0,1/11/2025 20:14,,,,1/11/2025 20:02,,,失败: ENGINE_RESPONSE_DATA_ERROR,2025-01
2025-01-11 21:55:00,浦东新区 四团镇中泐村8组（消防处置）（到场处置）,杂物,临港大队（九大队）,泥城镇,实警,泥城站,室外烧垃圾场,彭镇微站,1/11/2025 21:57,1/11/2025 21:59,1/11/2025 22:04,120.0,1/11/2025 22:13,,,,1/11/2025 21:55,,,失败: ENGINE_RESPONSE_DATA_ERROR,2025-01
