日期,经度网格,纬度网格,小时,月份,星期几,空间聚类标签,过去七天火警数,邻域过去七天火警数,真实是否有火警,预测有火警概率,预测结果
2025-03-12,121.60000000000001,31.26,12,3,2,0,0.0,1.0,1,0.94,1
2025-02-25,121.54,31.36,20,2,1,0,0.0,0.0,1,0.82,1
2025-01-27,121.77,31.060000000000002,18,1,0,1,0.0,1.0,1,0.872,1
2025-02-23,121.75,31.14,12,2,6,4,0.0,0.0,1,0.91,1
2025-02-01,121.75,31.01,6,2,5,1,0.0,1.0,1,0.95,1
2025-02-17,121.60000000000001,31.09,20,2,0,6,1.0,2.0,1,0.96,1
2025-03-17,121.58,31.32,16,3,0,0,0.0,0.0,1,0.91,1
2025-04-11,121.75,30.990000000000002,17,4,4,1,0.0,0.0,1,0.95,1
2025-01-06,121.73,31.02,17,1,0,1,0.0,0.0,0,0.49433333333333335,1
2025-01-05,121.54,31.37,19,1,6,0,0.0,0.0,0,0.5416666666666667,1
2025-03-07,121.69,31.2,18,3,4,5,4.0,4.0,1,0.93,1
2025-01-15,121.76,31.1,19,1,2,4,0.0,1.0,1,0.8,1
2025-04-02,121.92,30.86,19,4,2,3,0.0,0.0,1,0.95,1
2025-01-07,121.77,31.05,4,1,1,1,0.0,0.0,0,0.5334285714285714,1
2025-02-24,121.57000000000001,31.240000000000002,9,2,0,0,1.0,4.0,1,0.97,1
2025-04-13,121.63,31.310000000000002,18,4,6,0,0.0,0.0,1,0.96,1
2025-03-08,121.78,31.07,10,3,5,1,0.0,0.0,1,0.88,1
2025-03-26,121.57000000000001,31.02,2,3,2,7,0.0,0.0,1,0.91,1
2025-03-07,121.76,31.05,1,3,4,1,0.0,0.0,1,0.95,1
2025-03-08,121.89,30.91,14,3,5,3,0.0,0.0,1,0.84,1
2025-03-25,121.72,31.060000000000002,2,3,1,1,0.0,0.0,1,0.98,1
2025-02-06,121.64,31.12,20,2,3,6,0.0,0.0,1,0.85,1
2025-02-17,121.53,31.37,1,2,0,0,0.0,1.0,1,0.88,1
2025-01-27,121.65,31.03,21,1,0,7,0.0,2.0,1,0.722258064516129,1
2025-03-20,121.84,30.900000000000002,21,3,3,3,0.0,0.0,1,0.92,1
2025-01-21,121.55,31.18,19,1,1,2,0.0,3.0,1,0.6725,1
2025-04-22,121.55,31.19,22,4,1,2,0.0,0.0,1,0.95,1
2025-03-24,121.81,30.88,18,3,0,3,1.0,1.0,1,0.98,1
2025-04-09,121.61,31.3,17,4,2,0,0.0,0.0,1,0.97,1
2025-02-06,121.63,31.310000000000002,8,2,3,0,0.0,0.0,1,0.9,1
2025-04-12,121.60000000000001,31.02,21,4,5,7,0.0,0.0,1,0.88,1
2025-01-25,121.81,30.900000000000002,16,1,5,3,0.0,0.0,1,0.2165563101301641,1
2025-01-14,121.58,31.3,4,1,1,0,0.0,1.0,1,0.79,1
2025-04-20,121.7,31.25,7,4,6,5,0.0,0.0,1,0.96,1
2025-01-15,121.49000000000001,31.18,12,1,2,2,0.0,1.0,1,0.7125,1
2025-03-08,121.55,31.25,19,3,5,0,0.0,2.0,1,0.97,1
2025-03-02,121.56,31.1,11,3,6,6,0.0,2.0,1,0.93,1
2025-01-19,121.62,31.09,14,1,6,6,0.0,1.0,1,0.6822580645161289,1
2025-01-16,121.68,31.26,19,1,3,5,1.0,1.0,1,0.92,1
2025-01-01,121.64,31.01,13,1,2,7,0.0,0.0,0,0.22540092165898618,1
2025-04-14,121.66,31.17,23,4,0,5,0.0,0.0,1,0.9216666666666667,1
2025-04-10,121.49000000000001,31.16,17,4,3,2,0.0,2.0,1,0.97,1
2025-01-19,121.63,31.2,14,1,6,5,1.0,1.0,1,0.87,1
2025-01-28,121.85000000000001,30.87,18,1,1,3,0.0,0.0,1,0.4676315789473684,1
2025-02-12,121.54,31.11,20,2,2,6,0.0,0.0,1,0.82,1
2025-03-29,121.59,31.26,9,3,5,0,0.0,3.0,1,0.98,1
2025-02-08,121.52,31.19,19,2,5,2,0.0,1.0,1,0.92,1
2025-02-02,121.69,31.2,0,2,6,5,14.0,15.0,1,0.97,1
2025-01-29,121.54,31.240000000000002,7,1,2,0,0.0,1.0,1,0.742258064516129,1
2025-01-02,121.73,31.060000000000002,16,1,3,1,0.0,0.0,0,0.24588964346349748,1
2025-02-14,121.55,31.12,14,2,4,6,0.0,1.0,1,0.9466666666666668,1
2025-02-16,121.5,31.17,21,2,6,2,0.0,0.0,1,0.77,1
2025-01-25,121.53,31.12,20,1,5,2,1.0,2.0,1,0.87,1
2025-02-21,121.48,31.150000000000002,19,2,4,2,0.0,0.0,1,0.7966666666666665,1
2025-02-02,121.69,31.2,7,2,6,5,14.0,15.0,1,0.98,1
2025-02-16,121.63,31.32,17,2,6,0,0.0,0.0,1,0.91,1
2025-04-05,121.77,31.09,20,4,5,1,0.0,0.0,1,0.95,1
2025-01-29,121.71000000000001,31.17,0,1,2,4,0.0,0.0,1,0.5073182148920689,1
2025-01-28,121.57000000000001,31.12,21,1,1,6,0.0,4.0,1,0.8189247311827955,1
2025-01-09,121.73,31.150000000000002,19,1,3,4,0.0,0.0,1,0.3066039291777832,1
2025-02-11,121.54,31.36,11,2,1,0,0.0,0.0,1,0.77,1
2025-04-19,121.81,30.89,2,4,5,3,0.0,1.0,1,0.93,1
2025-04-08,121.78,30.95,18,4,1,1,0.0,0.0,1,0.95,1
2025-02-14,121.52,31.220000000000002,12,2,4,2,0.0,1.0,1,0.94,1
2025-04-16,121.61,31.13,9,4,2,6,0.0,0.0,1,0.96,1
2025-04-02,121.75,30.970000000000002,15,4,2,1,0.0,0.0,1,0.97,1
2025-04-07,121.51,31.2,0,4,0,2,1.0,3.0,1,1.0,1
2025-01-29,121.55,31.240000000000002,3,1,2,0,0.0,3.0,1,0.83,1
2025-02-05,121.65,31.21,22,2,2,5,0.0,0.0,1,0.8716666666666666,1
2025-01-11,121.79,30.900000000000002,19,1,5,3,0.0,0.0,1,0.2848896434634975,1
2025-03-08,121.57000000000001,31.240000000000002,15,3,5,0,1.0,2.0,1,0.93,1
2025-01-28,121.75,31.19,14,1,1,4,0.0,1.0,1,0.802258064516129,1
2025-01-18,121.61,31.21,2,1,5,5,0.0,0.0,1,0.2863182148920689,1
2025-04-09,121.69,31.2,21,4,2,5,3.0,3.0,1,0.96,1
